time,MAC,class_id,level
1369044808,E8:92:A4:BC:C4:08,5898764,-48

1369044841,00:26:08:C9:80:4D,3670284,-88
1369044841,00:26:08:C9:80:70,3670284,-87
1369044841,00:26:08:C9:82:7F,3670284,-81
1369044841,5C:59:48:CA:B5:9B,3801356,-77
1369044841,60:FB:42:77:31:95,3801356,-83
1369044841,60:FB:42:89:5D:F6,3670284,-82
1369044841,98:D6:F7:BE:40:1E,5898764,-90
1369044841,98:D6:F7:CE:06:09,5898764,-89
1369044841,98:D6:F7:CE:06:A9,5898764,-85
1369044841,B8:F6:B1:37:C3:C5,3670276,-82
1369044841,E4:CE:8F:41:FB:11,3801356,-92
1369044841,E8:92:A4:BC:C4:08,5898764,-53

1369044874,00:26:08:C9:80:4D,3670284,-70
1369044874,00:26:08:C9:80:70,3670284,-92
1369044874,00:26:08:C9:82:7F,3670284,-78
1369044874,5C:59:48:CA:B5:9B,3801356,-88
1369044874,60:FB:42:77:31:95,3801356,-87
1369044874,60:FB:42:89:5D:F6,3670284,-75
1369044874,98:D6:F7:BE:40:1E,5898764,-90
1369044874,98:D6:F7:CE:06:09,5898764,-96
1369044874,98:D6:F7:CE:06:A9,5898764,-83
1369044874,B8:F6:B1:37:C3:C5,3670276,-88
1369044874,E4:CE:8F:27:69:F1,3670284,-84
1369044874,E4:CE:8F:41:FB:11,3801356,-90
1369044874,E8:92:A4:BC:C4:08,5898764,-53

1369044907,00:26:08:C9:80:4D,3670284,-82
1369044907,00:26:08:C9:80:70,3670284,-82
1369044907,00:26:08:C9:82:7F,3670284,-81
1369044907,5C:59:48:CA:B5:9B,3801356,-78
1369044907,60:FB:42:77:31:95,3801356,-94
1369044907,60:FB:42:89:5D:F6,3670284,-74
1369044907,98:D6:F7:BE:40:1E,5898764,-94
1369044907,98:D6:F7:CE:06:09,5898764,-92
1369044907,98:D6:F7:CE:06:A9,5898764,-84
1369044907,B8:F6:B1:37:C3:C5,3670276,-77
1369044907,E4:CE:8F:27:69:F1,3670284,-84
1369044907,E4:CE:8F:41:FB:11,3801356,-92
1369044907,E8:92:A4:BC:C4:08,5898764,-54

1369044940,00:26:08:C1:C6:9F,3670284,-97
1369044940,00:26:08:C9:80:4D,3670284,-68
1369044940,00:26:08:C9:80:70,3670284,-76
1369044940,00:26:08:C9:82:7F,3670284,-86
1369044940,5C:59:48:CA:B5:9B,3801356,-75
1369044940,60:FB:42:77:31:95,3801356,-91
1369044940,60:FB:42:89:5D:F6,3670284,-75
1369044940,98:D6:F7:BE:40:1E,5898764,-86
1369044940,98:D6:F7:CE:06:09,5898764,-90
1369044940,98:D6:F7:CE:06:A9,5898764,-89
1369044940,B8:F6:B1:37:C3:C5,3670276,-79
1369044940,E4:CE:8F:27:69:F1,3670284,-85
1369044940,E4:CE:8F:41:FB:11,3801356,-92
1369044940,E8:92:A4:BC:C4:08,5898764,-52

1369044973,00:26:08:C9:80:4D,3670284,-67
1369044973,00:26:08:C9:80:70,3670284,-85
1369044973,00:26:08:C9:82:7F,3670284,-80
1369044973,5C:59:48:CA:B5:9B,3801356,-77
1369044973,60:FB:42:77:31:95,3801356,-86
1369044973,60:FB:42:89:5D:F6,3670284,-73
1369044973,98:D6:F7:BE:40:1E,5898764,-89
1369044973,98:D6:F7:CE:06:09,5898764,-90
1369044973,98:D6:F7:CE:06:A9,5898764,-73
1369044973,B8:F6:B1:37:C3:C5,3670276,-80
1369044973,E4:CE:8F:27:69:F1,3670284,-93
1369044973,E4:CE:8F:41:FB:11,3801356,-96
1369044973,E8:92:A4:BC:C4:08,5898764,-46

1369045006,00:26:08:C9:80:4D,3670284,-72
1369045006,00:26:08:C9:80:70,3670284,-85
1369045006,00:26:08:C9:82:7F,3670284,-75
1369045006,5C:59:48:CA:B5:9B,3801356,-86
1369045006,60:FB:42:77:31:95,3801356,-92
1369045006,60:FB:42:89:5D:F6,3670284,-78
1369045006,98:D6:F7:BE:40:1E,5898764,-91
1369045006,98:D6:F7:CE:06:09,5898764,-84
1369045006,98:D6:F7:CE:06:A9,5898764,-68
1369045006,B8:F6:B1:37:C3:C5,3670276,-71
1369045006,E4:CE:8F:27:69:F1,3670284,-82
1369045006,E4:CE:8F:41:FB:11,3801356,-94
1369045006,E8:92:A4:BC:C4:08,5898764,-60

1369045039,00:26:08:C9:80:4D,3670284,-77
1369045039,00:26:08:C9:80:70,3670284,-85
1369045039,00:26:08:C9:82:7F,3670284,-86
1369045039,5C:59:48:CA:B5:9B,3801356,-81
1369045039,60:FB:42:77:31:95,3801356,-85
1369045039,60:FB:42:89:5D:F6,3670284,-77
1369045039,98:D6:F7:BE:40:1E,5898764,-95
1369045039,98:D6:F7:CE:06:09,5898764,-90
1369045039,98:D6:F7:CE:06:A9,5898764,-65
1369045039,B8:F6:B1:37:C3:C5,3670276,-75
1369045039,E4:CE:8F:27:69:F1,3670284,-88
1369045039,E4:CE:8F:41:FB:11,3801356,-96
1369045039,E8:92:A4:BC:C4:08,5898764,-52

1369045071,00:26:08:C9:80:4D,3670284,-76
1369045071,00:26:08:C9:80:70,3670284,-90
1369045071,00:26:08:C9:82:7F,3670284,-74
1369045071,5C:59:48:CA:B5:9B,3801356,-81
1369045071,60:FB:42:77:31:95,3801356,-83
1369045071,60:FB:42:89:5D:F6,3670284,-80
1369045071,98:D6:F7:BE:40:1E,5898764,-91
1369045071,98:D6:F7:CE:06:09,5898764,-92
1369045071,98:D6:F7:CE:06:A9,5898764,-68
1369045071,B8:F6:B1:37:C3:C5,3670276,-76
1369045071,E4:CE:8F:27:69:F1,3670284,-83
1369045071,E8:92:A4:BC:C4:08,5898764,-55

1369045104,00:26:08:C9:80:4D,3670284,-75
1369045104,00:26:08:C9:80:70,3670284,-80
1369045104,00:26:08:C9:82:7F,3670284,-86
1369045104,5C:59:48:CA:B5:9B,3801356,-89
1369045104,60:FB:42:77:31:95,3801356,-82
1369045104,60:FB:42:89:5D:F6,3670284,-92
1369045104,98:D6:F7:BE:40:1E,5898764,-84
1369045104,98:D6:F7:CE:06:09,5898764,-92
1369045104,98:D6:F7:CE:06:A9,5898764,-79
1369045104,B8:F6:B1:37:C3:C5,3670276,-79
1369045104,E4:CE:8F:27:69:F1,3670284,-88
1369045104,E8:92:A4:BC:C4:08,5898764,-52

1369045144,00:26:08:C1:C6:9F,3670284,-100
1369045144,00:26:08:C9:80:4D,3670284,-77
1369045144,00:26:08:C9:80:70,3670284,-88
1369045144,00:26:08:C9:82:7F,3670284,-74
1369045144,5C:59:48:CA:B5:9B,3801356,-80
1369045144,60:FB:42:77:31:95,3801356,-86
1369045144,60:FB:42:89:5D:F6,3670284,-78
1369045144,98:D6:F7:BE:40:1E,5898764,-90
1369045144,98:D6:F7:CE:06:09,5898764,-95
1369045144,98:D6:F7:CE:06:A9,5898764,-74
1369045144,B8:F6:B1:37:C3:C5,3670276,-78
1369045144,E4:CE:8F:27:69:F1,3670284,-88
1369045144,E4:CE:8F:41:FB:11,3801356,-100
1369045144,E8:92:A4:BC:C4:08,5898764,-46

1369045177,00:26:08:C9:80:4D,3670284,-69
1369045177,00:26:08:C9:80:70,3670284,-78
1369045177,00:26:08:C9:82:7F,3670284,-73
1369045177,5C:59:48:CA:B5:9B,3801356,-96
1369045177,60:FB:42:77:31:95,3801356,-88
1369045177,60:FB:42:89:5D:F6,3670284,-78
1369045177,98:D6:F7:BE:40:1E,5898764,-92
1369045177,98:D6:F7:CE:06:09,5898764,-88
1369045177,98:D6:F7:CE:06:A9,5898764,-70
1369045177,B8:F6:B1:37:C3:C5,3670276,-75
1369045177,E4:CE:8F:27:69:F1,3670284,-90
1369045177,E8:92:A4:BC:C4:08,5898764,-48

1369045210,00:26:08:C9:80:70,3670284,-80
1369045210,00:26:08:C9:82:7F,3670284,-74
1369045210,5C:59:48:CA:B5:9B,3801356,-82
1369045210,60:FB:42:77:31:95,3801356,-83
1369045210,60:FB:42:89:5D:F6,3670284,-73
1369045210,98:D6:F7:BE:40:1E,5898764,-83
1369045210,98:D6:F7:CE:06:09,5898764,-91
1369045210,98:D6:F7:CE:06:A9,5898764,-70
1369045210,B8:F6:B1:37:C3:C5,3670276,-82
1369045210,E4:CE:8F:27:69:F1,3670284,-90
1369045210,E4:CE:8F:41:FB:11,3801356,-92
1369045210,E8:92:A4:BC:C4:08,5898764,-48

1369045248,00:26:08:C1:C6:9F,3670284,-100
1369045248,00:26:08:C9:80:4D,3670284,-76
1369045248,00:26:08:C9:80:70,3670284,-87
1369045248,00:26:08:C9:82:7F,3670284,-74
1369045248,5C:59:48:CA:B5:9B,3801356,-86
1369045248,60:FB:42:77:31:95,3801356,-87
1369045248,60:FB:42:89:5D:F6,3670284,-80
1369045248,98:D6:F7:BE:40:1E,5898764,-90
1369045248,98:D6:F7:CE:06:09,5898764,-90
1369045248,98:D6:F7:CE:06:A9,5898764,-75
1369045248,B8:F6:B1:37:C3:C5,3670276,-74
1369045248,E4:CE:8F:27:69:F1,3670284,-79
1369045248,E4:CE:8F:41:FB:11,3801356,-93
1369045248,E8:92:A4:BC:C4:08,5898764,-51

1369045292,00:22:5F:22:47:02,7936,-94
1369045292,00:26:08:C9:80:4D,3670284,-82
1369045292,04:0C:CE:25:9D:3E,3670276,-91
1369045292,04:0C:CE:25:9D:B7,3670276,-92
1369045292,60:FB:42:77:31:95,3801356,-89
1369045292,60:FB:42:89:5D:F6,3670284,-94
1369045292,7C:D1:C3:9D:67:62,3670276,-87
1369045292,98:D6:F7:BD:A0:0E,5898764,-90
1369045292,98:D6:F7:CE:06:09,5898764,-79
1369045292,98:D6:F7:CE:06:A9,5898764,-83
1369045292,B8:F6:B1:37:C3:C5,3670276,-92
1369045292,B8:F6:B1:3A:FC:A0,3670276,-87
1369045292,E4:CE:8F:41:FB:11,3801356,-80
1369045292,E8:92:A4:BC:C4:08,5898764,-53

1369045335,04:0C:CE:25:9D:3E,3670276,-95
1369045335,04:0C:CE:25:9D:B7,3670276,-79
1369045335,10:9A:DD:CE:22:7B,3801356,-83
1369045335,60:45:BD:D9:CB:75,131336,-85
1369045335,90:27:E4:FD:89:B5,3670284,-100
1369045335,98:D6:F7:BD:A0:0E,5898764,-61
1369045335,B8:F6:B1:3A:BD:F2,3670276,-81
1369045335,B8:F6:B1:3A:FC:A0,3670276,-74
1369045335,C8:BC:C8:D2:B3:42,3670284,-98
1369045335,E8:92:A4:BC:C4:08,5898764,-48

1369045368,00:26:08:B8:77:AB,3670284,-90
1369045368,04:0C:CE:25:9D:3E,3670276,-85
1369045368,04:0C:CE:25:9D:B7,3670276,-86
1369045368,10:9A:DD:CE:22:7B,3801356,-80
1369045368,20:C9:D0:42:EF:58,3801356,-50
1369045368,60:45:BD:D9:CB:75,131336,-80
1369045368,60:FB:42:8A:4A:48,3670284,-93
1369045368,7C:D1:C3:9D:67:62,3670276,-81
1369045368,98:D6:F7:BD:A0:0E,5898764,-66
1369045368,B8:F6:B1:3A:BD:F2,3670276,-69
1369045368,B8:F6:B1:3A:FC:A0,3670276,-82
1369045368,C8:BC:C8:D2:B3:42,3670284,-92
1369045368,E8:92:A4:BC:C4:08,5898764,-42

1369045401,00:23:6C:A0:C0:78,3670284,-86
1369045401,04:0C:CE:25:9D:3E,3670276,-87
1369045401,04:0C:CE:25:9D:B7,3670276,-81
1369045401,10:9A:DD:CE:22:7B,3801356,-89
1369045401,20:C9:D0:42:EF:58,3801356,-50
1369045401,60:45:BD:D9:CB:75,131336,-89
1369045401,60:FB:42:8A:4A:48,3670284,-94
1369045401,7C:D1:C3:9D:67:62,3670276,-79
1369045401,98:D6:F7:BD:A0:0E,5898764,-66
1369045401,B8:F6:B1:3A:BD:F2,3670276,-70
1369045401,B8:F6:B1:3A:FC:A0,3670276,-74
1369045401,C8:BC:C8:A8:72:E4,3670284,-96
1369045401,E8:92:A4:BC:C4:08,5898764,-43

1369045434,00:23:6C:A0:C0:78,3670284,-95
1369045434,00:26:08:B8:77:AB,3670284,-88
1369045434,04:0C:CE:24:0C:00,3670276,-97
1369045434,04:0C:CE:25:9D:3E,3670276,-84
1369045434,04:0C:CE:25:9D:B7,3670276,-89
1369045434,10:9A:DD:CE:22:7B,3801356,-85
1369045434,20:C9:D0:42:EF:58,3801356,-49
1369045434,60:45:BD:D9:CB:75,131336,-95
1369045434,60:FB:42:8A:4A:48,3670284,-92
1369045434,7C:D1:C3:9D:67:62,3670276,-80
1369045434,98:D6:F7:BD:A0:0E,5898764,-68
1369045434,B8:F6:B1:3A:BD:F2,3670276,-79
1369045434,B8:F6:B1:3A:FC:A0,3670276,-80
1369045434,C8:BC:C8:D2:B3:42,3670284,-96
1369045434,E8:92:A4:BC:C4:08,5898764,-47

1369045477,00:23:6C:A0:C0:78,3670284,-96
1369045477,04:0C:CE:24:0C:00,3670276,-98
1369045477,04:0C:CE:25:9D:3E,3670276,-85
1369045477,04:0C:CE:25:9D:B7,3670276,-82
1369045477,10:9A:DD:CE:22:7B,3801356,-79
1369045477,20:C9:D0:42:EF:58,3801356,-46
1369045477,58:B0:35:61:7C:63,3670284,-99
1369045477,5C:59:48:CD:EC:EB,3670284,-90
1369045477,60:45:BD:D9:CB:75,131336,-91
1369045477,7C:D1:C3:9D:67:62,3670276,-79
1369045477,98:D6:F7:BD:A0:0E,5898764,-74
1369045477,B8:F6:B1:3A:BD:F2,3670276,-82
1369045477,B8:F6:B1:3A:FC:A0,3670276,-80
1369045477,C0:18:85:DD:4A:1A,393484,-92
1369045477,C8:BC:C8:D2:B3:42,3670284,-97
1369045477,E8:92:A4:BC:C4:08,5898764,-44

1369045511,00:23:6C:A0:C0:78,3670284,-99
1369045511,00:26:08:C6:D2:33,3670284,-86
1369045511,04:0C:CE:25:9D:3E,3670276,-72
1369045511,04:0C:CE:25:9D:B7,3670276,-82
1369045511,10:9A:DD:CE:22:7B,3801356,-83
1369045511,20:C9:D0:42:EF:58,3801356,-52
1369045511,58:B0:35:61:7C:63,3670284,-97
1369045511,60:45:BD:D9:CB:75,131336,-91
1369045511,7C:D1:C3:9D:67:62,3670276,-82
1369045511,98:D6:F7:BD:A0:0E,5898764,-79
1369045511,B8:F6:B1:3A:BD:F2,3670276,-68
1369045511,B8:F6:B1:3A:FC:A0,3670276,-72
1369045511,C0:18:85:DD:4A:1A,393484,-88
1369045511,E8:92:A4:BC:C4:08,5898764,-44

1369045555,00:23:6C:A0:C0:78,3670284,-85
1369045555,00:26:08:B8:77:AB,3670284,-83
1369045555,00:26:08:C6:D2:33,3670284,-92
1369045555,04:0C:CE:25:9D:3E,3670276,-91
1369045555,04:0C:CE:25:9D:B7,3670276,-80
1369045555,10:9A:DD:CE:22:7B,3801356,-78
1369045555,20:C9:D0:42:EF:58,3801356,-43
1369045555,5C:59:48:CA:B7:94,3670284,-90
1369045555,60:45:BD:D9:CB:75,131336,-81
1369045555,60:FB:42:8A:4A:48,3670284,-98
1369045555,7C:D1:C3:9D:67:62,3670276,-78
1369045555,90:27:E4:FD:89:B5,3670284,-95
1369045555,98:D6:F7:BD:A0:0E,5898764,-79
1369045555,B8:F6:B1:3A:BD:F2,3670276,-72
1369045555,B8:F6:B1:3A:FC:A0,3670276,-77
1369045555,C0:18:85:DD:4A:1A,393484,-92
1369045555,C8:BC:C8:A8:72:E4,3670284,-88
1369045555,C8:BC:C8:D2:B3:42,3670284,-87
1369045555,C8:BC:C8:DE:A0:EA,3670284,-97
1369045555,E8:92:A4:BC:C4:08,5898764,-46

1369045593,00:1E:C2:99:5C:CB,3670276,-90
1369045593,00:23:6C:A0:C0:78,3670284,-88
1369045593,00:26:08:C6:D2:33,3670284,-85
1369045593,04:0C:CE:25:9D:3E,3670276,-74
1369045593,04:0C:CE:25:9D:B7,3670276,-76
1369045593,10:9A:DD:CE:22:7B,3801356,-81
1369045593,20:C9:D0:42:EF:58,3801356,-45
1369045593,58:B0:35:61:7C:63,3670284,-93
1369045593,5C:59:48:CD:EC:EB,3670284,-89
1369045593,60:45:BD:D9:CB:75,131336,-86
1369045593,7C:D1:C3:9D:67:62,3670276,-74
1369045593,90:27:E4:FD:89:B5,3670284,-90
1369045593,98:D6:F7:BD:A0:0E,5898764,-60
1369045593,B8:F6:B1:37:79:48,3670276,-92
1369045593,B8:F6:B1:3A:BD:F2,3670276,-65
1369045593,B8:F6:B1:3A:FC:A0,3670276,-73
1369045593,C0:18:85:DD:4A:1A,393484,-78
1369045593,C8:BC:C8:A8:72:E4,3670284,-93
1369045593,C8:BC:C8:D2:B3:42,3670284,-92
1369045593,E4:CE:8F:33:01:4B,3801356,-95
1369045593,E8:92:A4:BC:C4:08,5898764,-57

1369045635,00:1E:C2:99:5C:CB,3670276,-94
1369045635,00:26:08:B8:77:AB,3670284,-91
1369045635,00:26:08:C6:D2:33,3670284,-91
1369045635,04:0C:CE:25:9D:3E,3670276,-75
1369045635,04:0C:CE:25:9D:B7,3670276,-73
1369045635,10:9A:DD:CE:22:7B,3801356,-85
1369045635,20:C9:D0:42:EF:58,3801356,-44
1369045635,58:B0:35:61:7C:63,3670284,-96
1369045635,5C:59:48:CD:EC:EB,3670284,-84
1369045635,60:45:BD:D9:CB:75,131336,-85
1369045635,7C:D1:C3:9D:67:62,3670276,-78
1369045635,90:27:E4:FD:89:B5,3670284,-92
1369045635,98:D6:F7:BD:A0:0E,5898764,-61
1369045635,B8:F6:B1:3A:BD:F2,3670276,-66
1369045635,B8:F6:B1:3A:FC:A0,3670276,-82
1369045635,C0:18:85:DD:4A:1A,393484,-92
1369045635,C8:BC:C8:A8:72:E4,3670284,-95
1369045635,C8:BC:C8:D2:B3:42,3670284,-93
1369045635,C8:BC:C8:DE:A0:EA,3670284,-95
1369045635,E8:92:A4:BC:C4:08,5898764,-56

1369045669,00:23:6C:A0:C0:78,3670284,-83
1369045669,00:26:08:B8:77:AB,3670284,-92
1369045669,04:0C:CE:25:9D:3E,3670276,-83
1369045669,04:0C:CE:25:9D:B7,3670276,-90
1369045669,10:9A:DD:CE:22:7B,3801356,-82
1369045669,20:C9:D0:42:EF:58,3801356,-46
1369045669,58:B0:35:61:7C:63,3670284,-92
1369045669,5C:59:48:CA:B7:94,3670284,-92
1369045669,5C:59:48:CD:EC:EB,3670284,-90
1369045669,60:45:BD:D9:CB:75,131336,-87
1369045669,60:FB:42:8A:4A:48,3670284,-90
1369045669,7C:D1:C3:9D:67:62,3670276,-78
1369045669,98:D6:F7:BD:A0:0E,5898764,-59
1369045669,B8:F6:B1:3A:BD:F2,3670276,-80
1369045669,B8:F6:B1:3A:FC:A0,3670276,-73
1369045669,C0:18:85:DD:4A:1A,393484,-81
1369045669,C8:BC:C8:D2:B3:42,3670284,-93
1369045669,E4:CE:8F:33:01:4B,3801356,-92
1369045669,E8:92:A4:BC:C4:08,5898764,-59

1369045712,00:26:08:B8:77:AB,3670284,-92
1369045712,04:0C:CE:25:9D:3E,3670276,-75
1369045712,04:0C:CE:25:9D:B7,3670276,-78
1369045712,10:9A:DD:CE:22:7B,3801356,-81
1369045712,20:C9:D0:42:EF:58,3801356,-46
1369045712,60:45:BD:D9:CB:75,131336,-80
1369045712,60:FB:42:8A:4A:48,3670284,-94
1369045712,7C:D1:C3:9D:67:62,3670276,-78
1369045712,90:27:E4:FD:89:B5,3670284,-91
1369045712,98:D6:F7:BD:A0:0E,5898764,-61
1369045712,B8:F6:B1:37:79:48,3670276,-95
1369045712,B8:F6:B1:3A:BD:F2,3670276,-73
1369045712,B8:F6:B1:3A:FC:A0,3670276,-67
1369045712,C0:18:85:DD:4A:1A,393484,-86
1369045712,C8:BC:C8:A8:72:E4,3670284,-93
1369045712,C8:BC:C8:D2:B3:42,3670284,-87
1369045712,E4:CE:8F:33:01:4B,3801356,-90
1369045712,E8:92:A4:BC:C4:08,5898764,-58

1369045752,00:1E:C2:99:5C:CB,3670276,-89
1369045752,00:23:6C:A0:C0:78,3670284,-95
1369045752,00:26:08:B8:77:AB,3670284,-90
1369045752,00:26:08:C6:D2:33,3670284,-84
1369045752,04:0C:CE:25:9D:3E,3670276,-73
1369045752,04:0C:CE:25:9D:B7,3670276,-77
1369045752,10:9A:DD:CE:22:7B,3801356,-91
1369045752,20:C9:D0:42:EF:58,3801356,-44
1369045752,58:B0:35:61:7C:63,3670284,-98
1369045752,5C:59:48:CA:B7:94,3670284,-90
1369045752,5C:59:48:CD:EC:EB,3670284,-87
1369045752,60:45:BD:D9:CB:75,131336,-87
1369045752,60:FB:42:8A:4A:48,3670284,-92
1369045752,7C:D1:C3:9D:67:62,3670276,-74
1369045752,90:27:E4:FD:89:B5,3670284,-93
1369045752,98:D6:F7:BD:A0:0E,5898764,-63
1369045752,B8:F6:B1:3A:BD:F2,3670276,-73
1369045752,B8:F6:B1:3A:FC:A0,3670276,-77
1369045752,C0:18:85:DD:4A:1A,393484,-86
1369045752,C8:BC:C8:A8:72:E4,3670284,-87
1369045752,C8:BC:C8:D2:B3:42,3670284,-90
1369045752,E4:CE:8F:33:01:4B,3801356,-89
1369045752,E8:92:A4:BC:C4:08,5898764,-55

1369045790,00:26:08:B8:77:AB,3670284,-85
1369045790,00:26:08:C6:D2:33,3670284,-92
1369045790,04:0C:CE:25:9D:3E,3670276,-82
1369045790,04:0C:CE:25:9D:B7,3670276,-81
1369045790,20:C9:D0:42:EF:58,3801356,-44
1369045790,58:B0:35:61:7C:63,3670284,-92
1369045790,5C:59:48:CA:B7:94,3670284,-84
1369045790,5C:59:48:CD:EC:EB,3670284,-86
1369045790,60:45:BD:D9:CB:75,131336,-83
1369045790,7C:D1:C3:9D:67:62,3670276,-71
1369045790,90:27:E4:FD:89:B5,3670284,-93
1369045790,98:D6:F7:BD:A0:0E,5898764,-59
1369045790,B8:F6:B1:3A:BD:F2,3670276,-72
1369045790,B8:F6:B1:3A:FC:A0,3670276,-81
1369045790,C0:18:85:DD:4A:1A,393484,-80
1369045790,E4:CE:8F:33:01:4B,3801356,-97
1369045790,E8:92:A4:BC:C4:08,5898764,-54

1369045811,00:23:6C:A0:C0:78,3670284,-89
1369045811,00:26:08:C6:D2:33,3670284,-90
1369045811,04:0C:CE:25:9D:3E,3670276,-77
1369045811,04:0C:CE:25:9D:B7,3670276,-85
1369045811,20:C9:D0:42:EF:58,3801356,-46
1369045811,44:2A:60:F5:24:87,3670284,-73
1369045811,58:B0:35:61:7C:63,3670284,-80
1369045811,5C:59:48:CA:B7:94,3670284,-86
1369045811,5C:59:48:CD:EC:EB,3670284,-88
1369045811,60:45:BD:D9:CB:75,131336,-80
1369045811,60:FB:42:8A:4A:48,3670284,-86
1369045811,7C:D1:C3:9D:67:62,3670276,-81
1369045811,90:27:E4:FD:89:B5,3670284,-93
1369045811,98:D6:F7:BD:A0:0E,5898764,-60
1369045811,B8:F6:B1:3A:BD:F2,3670276,-64
1369045811,B8:F6:B1:3A:FC:A0,3670276,-68
1369045811,C0:18:85:DD:4A:1A,393484,-87
1369045811,C8:BC:C8:A8:72:E4,3670284,-90
1369045811,C8:BC:C8:D2:B3:42,3670284,-86
1369045811,E4:CE:8F:33:01:4B,3801356,-91
1369045811,E8:92:A4:BC:C4:08,5898764,-60

1369045853,00:1E:C2:99:5C:CB,3670276,-92
1369045853,00:23:6C:A0:C0:78,3670284,-87
1369045853,00:26:08:C2:1F:3D,3801356,-97
1369045853,00:26:08:C6:D2:33,3670284,-88
1369045853,04:0C:CE:25:9D:3E,3670276,-82
1369045853,04:0C:CE:25:9D:B7,3670276,-86
1369045853,10:9A:DD:CE:22:7B,3801356,-84
1369045853,20:C9:D0:42:EF:58,3801356,-42
1369045853,44:2A:60:F5:24:87,3670284,-72
1369045853,58:B0:35:61:7C:63,3670284,-92
1369045853,5C:59:48:CD:EC:EB,3670284,-92
1369045853,60:45:BD:D9:CB:75,131336,-85
1369045853,60:FB:42:8A:4A:48,3670284,-90
1369045853,7C:D1:C3:9D:67:62,3670276,-75
1369045853,90:27:E4:FD:89:B5,3670284,-92
1369045853,98:D6:F7:BD:A0:0E,5898764,-57
1369045853,B8:F6:B1:3A:BD:F2,3670276,-74
1369045853,B8:F6:B1:3A:FC:A0,3670276,-70
1369045853,C0:18:85:DD:4A:1A,393484,-88
1369045853,C8:BC:C8:D2:B3:42,3670284,-90
1369045853,E4:CE:8F:33:01:4B,3801356,-95
1369045853,E8:92:A4:BC:C4:08,5898764,-64

1369045891,00:23:6C:A0:C0:78,3670284,-90
1369045891,00:26:08:C2:1F:3D,3801356,-92
1369045891,00:26:08:C2:44:9C,3670284,-79
1369045891,04:0C:CE:25:9D:3E,3670276,-70
1369045891,04:0C:CE:25:9D:B7,3670276,-76
1369045891,10:9A:DD:CE:22:7B,3801356,-83
1369045891,20:C9:D0:42:EF:58,3801356,-43
1369045891,44:2A:60:F5:24:87,3670284,-71
1369045891,58:B0:35:61:7C:63,3670284,-98
1369045891,5C:59:48:CD:EC:EB,3670284,-86
1369045891,60:45:BD:D9:CB:75,131336,-92
1369045891,60:FB:42:8A:4A:48,3670284,-92
1369045891,7C:D1:C3:9D:67:62,3670276,-72
1369045891,90:27:E4:FD:89:B5,3670284,-94
1369045891,98:D6:F7:BD:A0:0E,5898764,-59
1369045891,B8:F6:B1:3A:BD:F2,3670276,-67
1369045891,B8:F6:B1:3A:FC:A0,3670276,-68
1369045891,C0:18:85:DD:4A:1A,393484,-81
1369045891,C8:BC:C8:D2:B3:42,3670284,-96
1369045891,E4:CE:8F:33:01:4B,3801356,-89
1369045891,E8:92:A4:BC:C4:08,5898764,-54

1369045925,00:1E:C2:99:5C:CB,3670276,-96
1369045925,00:23:6C:A0:C0:78,3670284,-95
1369045925,00:26:08:C6:D2:33,3670284,-92
1369045925,04:0C:CE:25:9D:3E,3670276,-70
1369045925,04:0C:CE:25:9D:B7,3670276,-74
1369045925,10:9A:DD:CE:22:7B,3801356,-80
1369045925,20:C9:D0:42:EF:58,3801356,-44
1369045925,58:B0:35:61:7C:63,3670284,-86
1369045925,5C:59:48:CA:B7:94,3670284,-94
1369045925,5C:59:48:CD:EC:EB,3670284,-88
1369045925,60:45:BD:D9:CB:75,131336,-83
1369045925,60:FB:42:8A:4A:48,3670284,-93
1369045925,7C:D1:C3:9D:67:62,3670276,-79
1369045925,98:D6:F7:BD:A0:0E,5898764,-86
1369045925,B8:F6:B1:37:79:48,3670276,-96
1369045925,B8:F6:B1:3A:BD:F2,3670276,-67
1369045925,B8:F6:B1:3A:FC:A0,3670276,-71
1369045925,C0:18:85:DD:4A:1A,393484,-94
1369045925,C8:BC:C8:A8:72:E4,3670284,-88
1369045925,C8:BC:C8:D2:B3:42,3670284,-74
1369045925,E4:CE:8F:33:01:4B,3801356,-94
1369045925,E8:92:A4:BC:C4:08,5898764,-63

1369045963,00:23:6C:A0:C0:78,3670284,-85
1369045963,00:26:08:B8:77:AB,3670284,-97
1369045963,00:26:08:C6:D2:33,3670284,-95
1369045963,04:0C:CE:25:9D:3E,3670276,-70
1369045963,04:0C:CE:25:9D:B7,3670276,-79
1369045963,10:9A:DD:CE:22:7B,3801356,-82
1369045963,20:C9:D0:42:EF:58,3801356,-46
1369045963,5C:59:48:CA:B7:94,3670284,-99
1369045963,5C:59:48:CD:EC:EB,3670284,-90
1369045963,60:45:BD:D9:CB:75,131336,-85
1369045963,60:FB:42:8A:4A:48,3670284,-90
1369045963,7C:D1:C3:9D:67:62,3670276,-78
1369045963,90:27:E4:FD:89:B5,3670284,-94
1369045963,98:D6:F7:BD:A0:0E,5898764,-67
1369045963,B8:F6:B1:3A:BD:F2,3670276,-73
1369045963,B8:F6:B1:3A:FC:A0,3670276,-66
1369045963,C0:18:85:DD:4A:1A,393484,-91
1369045963,C8:BC:C8:A8:72:E4,3670284,-92
1369045963,C8:BC:C8:D2:B3:42,3670284,-94
